"_","Id","UsageReportingOrgId__c","TenantId__c","KQ_Id__c","Id__c","InternalOrganization__c","BusinessEnvType__c","UsageQualifiedName__c","EventTime__c","DataSourceObject__c","EntitlementOrgId__c","ExtractTime__c","UsageValue__c"
"[TenantBillingUsageEvent__dlm]","qB5000001191898CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","cdff7e10-5765-4b3e-88ad-dd1d1af67fb0","","Production","DataCloud_DataQueries","2025-10-27T14:16:00.195+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-27T14:56:52.997+0000","87"
"[TenantBillingUsageEvent__dlm]","qB5000009364425CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","d05a40bc-d630-453f-9655-ff72cbdb3511","","Production","DataCloud_DataQueries","2025-10-27T14:07:40.729+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-27T14:56:52.997+0000","74236"
"[TenantBillingUsageEvent__dlm]","qB5000007242930CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","d0f0f5c3-803b-4dcc-9b43-e32660cbab36","","Production","DataCloud_DataQueries","2025-10-27T14:03:53.038+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-27T14:56:52.997+0000","84390"
"[TenantBillingUsageEvent__dlm]","qB5000006625634CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","d1a2b5cb-1d2e-4808-b3ff-233b1ad4f1ac","","Production","DataCloud_DataQueries","2025-10-27T14:07:53.095+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-27T14:56:52.997+0000","74236"
"[TenantBillingUsageEvent__dlm]","qB5000005177100CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","d3ef00b0-101e-4cba-99c8-93ffdf207cbf","","Production","DataCloud_DataQueries","2025-10-27T14:15:53.743+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-27T14:56:52.997+0000","0"
"[TenantBillingUsageEvent__dlm]","qB5000002087198CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","dc945bd8-d013-4e0c-9e64-b85ed46406da","","Production","DataCloud_DataQueries","2025-10-27T14:08:26.157+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-27T14:56:52.997+0000","74236"
"[TenantBillingUsageEvent__dlm]","qB5000005698437CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","dce746c7-d588-4190-b03e-6cc65ba5c564","","Production","DataCloud_DataQueries","2025-10-27T14:08:19.585+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-27T14:56:52.997+0000","74236"
"[TenantBillingUsageEvent__dlm]","qB5000008621319CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","ddadee21-8cab-4d77-9a6d-83350d2d2338","","Production","DataCloud_Storage","2025-10-27T06:06:37.557+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-27T06:56:47.884+0000","59675465760"
"[TenantBillingUsageEvent__dlm]","qB5000001453500CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","e1d08cd6-541d-4aac-8259-d553766558ad","","Production","DataCloud_DataQueries","2025-10-27T14:05:29.145+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-27T14:56:52.997+0000","84390"
"[TenantBillingUsageEvent__dlm]","qB5000007033778CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","ec8b68df-3e7c-42ca-97df-ac8dbd8580ed","","Production","DataCloud_DataQueries","2025-10-27T14:03:38.221+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-27T14:56:52.997+0000","84390"
"[TenantBillingUsageEvent__dlm]","qB5000004922389CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","ed305174-9657-476f-afb2-92bf6a6b2500","","Production","DataCloud_DataQueries","2025-10-27T14:04:25.556+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-27T14:56:52.997+0000","84390"
"[TenantBillingUsageEvent__dlm]","qB5000007969708CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","f8e64acf-6ee6-4db7-8c89-01c8b1061295","","Production","DataCloud_DataQueries","2025-10-27T14:11:25.300+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-27T14:56:52.997+0000","22231"
"[TenantBillingUsageEvent__dlm]","qB5000002774092CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","f9de3c5e-2d67-4615-a8cd-b1dda6324314","","Production","DataCloud_DataQueries","2025-10-27T14:03:05.987+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-27T14:56:52.997+0000","84390"
"[TenantBillingUsageEvent__dlm]","qB5000007101648CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","fadd8189-c4b2-4646-8ee6-50eaae675274","","Production","DataCloud_DataQueries","2025-10-27T14:10:08.405+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-27T14:56:52.997+0000","74236"
"[TenantBillingUsageEvent__dlm]","qB5000004266360CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","ff9a4236-56de-4059-b6e2-378af69c6694","","Production","DataCloud_DataQueries","2025-10-27T14:08:47.122+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-27T14:56:52.997+0000","74236"
"[TenantBillingUsageEvent__dlm]","qB5000001317772CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","ffa66ba3-b140-4684-acf9-7f2d892a6b53","","Production","DataCloud_DataQueries","2025-10-27T14:03:19.064+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-27T14:56:52.997+0000","84390"
