"_","Id","UsageReportingOrgId__c","TenantId__c","KQ_Id__c","Id__c","InternalOrganization__c","BusinessEnvType__c","UsageQualifiedName__c","EventTime__c","DataSourceObject__c","EntitlementOrgId__c","ExtractTime__c","UsageValue__c"
"[TenantBillingUsageEvent__dlm]","qB5000008725900CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","3bce10ef-2d28-4a30-b4f8-14f81a23d0e9","","Production","DataCloud_DataQueries","2025-10-13T14:16:06.077+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-13T14:56:37.599+0000","0"
"[TenantBillingUsageEvent__dlm]","qB5000002905931CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","3cb3720d-f469-4a2d-b9c1-66e5cfff6bfc","","Production","DataCloud_DataQueries","2025-10-06T14:59:45.798+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-06T15:56:44.924+0000","0"
"[TenantBillingUsageEvent__dlm]","qB5000006671741CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","3e78293c-00ad-4b8a-861e-fe72a1ce605f","","Production","DataCloud_Storage","2025-10-06T06:06:34.098+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-06T06:56:50.484+0000","58907394075"
"[TenantBillingUsageEvent__dlm]","qB5000001530771CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","3ea4ebd4-ac26-4bfe-a673-41809cd7297c","","Production","DataCloud_DataQueries","2025-10-07T16:22:34.899+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-07T16:56:39.613+0000","50"
"[TenantBillingUsageEvent__dlm]","qB5000006187116CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","3f74016f-b64d-455d-8883-36cad5c4afe7","","Production","DataCloud_Storage","2025-10-15T18:06:34.058+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-15T18:56:40.697+0000","59193305694"
"[TenantBillingUsageEvent__dlm]","qB5000005233289CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","3f76714e-ddeb-420b-b7db-c203ca6d75ca","","Production","DataCloud_DataQueries","2025-10-13T13:06:15.304+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-13T13:56:43.791+0000","0"
"[TenantBillingUsageEvent__dlm]","qB5000006922105CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","41fee30c-130a-4a28-9a51-f000c2749a4d","","Production","DataCloud_DataQueries","2025-10-14T14:10:55.230+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-14T14:56:45.524+0000","0"
"[TenantBillingUsageEvent__dlm]","qB5000008289823CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","43319d26-17be-42a6-80de-29e60c861f39","","Production","DataCloud_DataQueries","2025-10-13T14:16:06.388+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-13T14:56:37.599+0000","0"
"[TenantBillingUsageEvent__dlm]","qB5000005617787CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","4379f777-fcb1-40fb-a007-10b674369bbc","","Production","DataCloud_Storage","2025-10-01T00:06:29.367+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-01T00:56:56.181+0000","59168606741"
"[TenantBillingUsageEvent__dlm]","qB5000004699146CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","43bb04b7-fdfa-4b42-a0f1-b0da8da9231f","","Production","DataCloud_DataQueries","2025-10-07T16:22:14.320+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-07T16:56:39.613+0000","122"
"[TenantBillingUsageEvent__dlm]","qB5000002249176CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","448eee3d-51a0-4801-8c25-c93fa45645bb","","Production","DataCloud_Storage","2025-10-18T18:06:28.966+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-18T18:56:37.282+0000","59342335869"
"[TenantBillingUsageEvent__dlm]","qB5000003642409CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","44b8907e-cb43-4006-ae6b-f1b860488344","","Production","DataCloud_Storage","2025-10-05T18:06:33.593+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-05T18:57:00.336+0000","59028395346"
"[TenantBillingUsageEvent__dlm]","qB5000007104965CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","45788b74-6b21-47bf-b71e-1f3cb8b2186c","","Production","DataCloud_DataQueries","2025-10-07T16:22:27.707+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-07T16:56:39.613+0000","122"
"[TenantBillingUsageEvent__dlm]","qB5000003648714CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","45a44031-251f-4eb6-9a24-3917ec2b4c62","","Production","DataCloud_Storage","2025-10-13T06:06:33.330+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-13T06:56:41.932+0000","59165541506"
"[TenantBillingUsageEvent__dlm]","qB5000001647276CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","46dc5f11-8744-43a6-899e-b6f2d6720ea9","","Production","DataCloud_DataQueries","2025-10-07T15:53:51.539+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-07T15:56:58.308+0000","19"
"[TenantBillingUsageEvent__dlm]","qB5000002541845CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","4736fb12-b4e4-4202-ac70-118702f66531","","Production","DataCloud_DataQueries","2025-10-07T15:57:10.781+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-07T16:56:39.613+0000","4"
"[TenantBillingUsageEvent__dlm]","qB5000004822505CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","487931d9-7fcd-47ae-b3c7-644b39eb2560","","Production","DataCloud_DataQueries","2025-10-14T12:09:45.874+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-14T12:56:52.549+0000","0"
"[TenantBillingUsageEvent__dlm]","qB5000009468350CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","4b00a95c-456c-4cf9-b0d7-6a17bcc93dca","","Production","DataCloud_DataQueries","2025-10-07T15:56:55.819+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-07T16:56:39.613+0000","2"
"[TenantBillingUsageEvent__dlm]","qB5000005015093CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","4b721c80-c9da-4f56-a95a-8dc0add14d69","","Production","DataCloud_Storage","2025-10-23T18:06:36.350+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-23T18:56:50.081+0000","59528485770"
"[TenantBillingUsageEvent__dlm]","qB5000003277750CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","4bc287c7-553c-496b-aa13-bea765ce972a","","Production","DataCloud_Storage","2025-10-10T18:06:32.826+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-10T18:56:48.252+0000","59085886879"
"[TenantBillingUsageEvent__dlm]","qB5000008816397CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","4c5f208c-1db4-4b0b-992f-58c01a8f69a3","","Production","DataCloud_Storage","2025-10-23T12:06:14.144+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-23T12:57:11.446+0000","59494156717"
"[TenantBillingUsageEvent__dlm]","qB5000001479397CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","4cc1ab40-4cb0-40a4-8493-785437bb8a57","","Production","DataCloud_DataQueries","2025-10-23T17:09:30.576+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-23T17:56:45.567+0000","2983125"
"[TenantBillingUsageEvent__dlm]","qB5000007792996CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","4ccca534-9150-4b18-8cb2-7d64f0e281ca","","Production","DataCloud_DataQueries","2025-10-06T17:57:33.911+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-06T18:56:48.428+0000","980"
"[TenantBillingUsageEvent__dlm]","qB5000009280790CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","4de7129b-3bbb-4ab7-a8c6-1597f7b34cb0","","Production","DataCloud_DataQueries","2025-10-07T16:02:59.719+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-07T16:56:39.613+0000","314"
"[TenantBillingUsageEvent__dlm]","qB5000005281987CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","4e05f346-95c1-401c-a5a7-73159d1c0463","","Production","DataCloud_DataQueries","2025-10-07T15:56:12.915+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-07T15:56:58.308+0000","17"
"[TenantBillingUsageEvent__dlm]","qB5000006273278CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","4efa03eb-4f26-4a5e-a5df-2fb65669393b","","Production","DataCloud_DataQueries","2025-10-14T14:04:44.449+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-14T14:56:45.524+0000","169"
"[TenantBillingUsageEvent__dlm]","qB5000002615680CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","4f13fb57-ce39-4463-8889-a3045c3d1e5f","","Production","DataCloud_Storage","2025-10-22T12:06:34.741+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-22T12:56:44.480+0000","59456333877"
"[TenantBillingUsageEvent__dlm]","qB5000007680849CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","5080d2d9-a2d1-432c-9647-979c03372e16","","Production","DataCloud_DataQueries","2025-10-06T14:29:59.026+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-06T14:56:41.621+0000","299592"
"[TenantBillingUsageEvent__dlm]","qB5000003862372CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","51144f8d-59a3-4ea9-98e2-acec3d0a1b4a","","Production","DataCloud_Storage","2025-10-03T12:06:24.867+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-03T12:56:49.877+0000","58981361532"
"[TenantBillingUsageEvent__dlm]","qB5000008018570CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","5184153d-8518-473e-9b83-ce0db2d89ef0","","Production","DataCloud_DataQueries","2025-10-20T12:50:47.604+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-20T20:56:40.386+0000","0"
"[TenantBillingUsageEvent__dlm]","qB5000007105874CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","51e754db-dc5a-452d-ac99-e84395c50de2","","Production","DataCloud_DataQueries","2025-10-08T10:48:56.793+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-08T10:56:39.018+0000","687227"
"[TenantBillingUsageEvent__dlm]","qB5000004703610CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","522556c3-a55d-427b-93fe-6e34f9dde47a","","Production","DataCloud_Storage","2025-10-12T12:06:31.428+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-12T12:56:38.375+0000","59142407498"
"[TenantBillingUsageEvent__dlm]","qB5000002708152CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","52d23f01-921d-47ac-bd1c-aa7e1876ecb4","","Production","DataCloud_DataQueries","2025-10-07T15:55:50.800+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-07T15:56:58.308+0000","19"
"[TenantBillingUsageEvent__dlm]","qB5000001265260CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","53778cdc-2f38-455b-be7d-b60cba60b3b8","","Production","DataCloud_DataQueries","2025-10-07T16:22:34.837+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-07T16:56:39.613+0000","122"
"[TenantBillingUsageEvent__dlm]","qB5000008575729CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","5403c1cb-ccdd-4752-aa9d-dc8952bbb354","","Production","DataCloud_DataQueries","2025-10-14T12:05:50.268+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-14T12:56:52.549+0000","162"
"[TenantBillingUsageEvent__dlm]","qB5000003936695CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","54130be1-9971-425c-94f2-730f681578c7","","Production","DataCloud_Storage","2025-10-16T12:06:28.666+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-16T12:56:39.713+0000","59205447485"
"[TenantBillingUsageEvent__dlm]","qB5000004022653CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","5456cb41-ed30-4d8f-821f-4fc466db2dcd","","Production","DataCloud_DataQueries","2025-10-07T15:56:55.880+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-07T15:56:58.308+0000","17"
"[TenantBillingUsageEvent__dlm]","qB5000006451756CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","546af1e0-e630-4da5-bf91-530a404a7078","","Production","DataCloud_Storage","2025-10-06T12:06:15.081+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-06T12:56:44.472+0000","58911906507"
"[TenantBillingUsageEvent__dlm]","qB5000001104471CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","54d26eda-b0bd-45bb-9035-aa3ab337a897","","Production","DataCloud_Storage","2025-10-19T12:06:30.899+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-19T12:56:39.338+0000","59352907194"
"[TenantBillingUsageEvent__dlm]","qB5000007427380CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","557ec904-0520-4bff-9a4d-a216b761f124","","Production","DataCloud_DataQueries","2025-10-06T14:30:12.517+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-06T14:56:41.621+0000","2390429"
"[TenantBillingUsageEvent__dlm]","qB5000001862895CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","56a14676-07c4-4003-8bfb-6b774da411e4","","Production","DataCloud_DataQueries","2025-10-07T15:56:01.503+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-07T15:56:58.308+0000","17"
"[TenantBillingUsageEvent__dlm]","qB5000002636778CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","56e2bd5f-1119-4c9d-829e-13f7670ecddc","","Production","DataCloud_DataQueries","2025-10-06T14:17:08.216+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-06T14:56:41.621+0000","268"
"[TenantBillingUsageEvent__dlm]","qB5000001887715CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","57de4c40-a03c-4254-9f26-7bd368a72f24","","Production","DataCloud_DataQueries","2025-10-06T15:21:18.615+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-06T15:56:44.924+0000","203825"
"[TenantBillingUsageEvent__dlm]","qB5000007953173CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","591ee3a0-35e0-4216-b161-d1aa2043ba23","","Production","DataCloud_Storage","2025-10-21T00:06:32.163+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-21T00:56:36.336+0000","59409351360"
"[TenantBillingUsageEvent__dlm]","qB5000002497137CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","5947c28b-c4b8-4e77-a128-62ef0655fd84","","Production","DataCloud_DataQueries","2025-10-07T16:22:14.270+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-07T16:56:39.613+0000","122"
"[TenantBillingUsageEvent__dlm]","qB5000003677890CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","59784711-9629-438c-bc31-e4e47e6c4218","","Production","DataCloud_Storage","2025-10-17T00:06:17.892+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-17T00:56:54.651+0000","59225837604"
"[TenantBillingUsageEvent__dlm]","qB5000002691268CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","599057d8-f781-44bc-a4de-a11cdf0e3dfd","","Production","DataCloud_Storage","2025-10-02T00:06:27.554+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-02T00:57:03.682+0000","59168697312"
"[TenantBillingUsageEvent__dlm]","qB5000007005490CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","59ad187d-eccd-44a6-997d-d742cbfaf30f","","Production","DataCloud_DataQueries","2025-10-07T15:38:06.833+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-07T15:56:58.308+0000","248"
"[TenantBillingUsageEvent__dlm]","qB5000004491189CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","5a4c415c-c584-4c7b-b5da-a8344baf9568","","Production","DataCloud_DataQueries","2025-10-06T15:21:42.591+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-06T15:56:44.924+0000","2335"
"[TenantBillingUsageEvent__dlm]","qB5000007931385CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","5c687367-8dbf-4453-8a2d-b8124c200f5b","","Production","DataCloud_Storage","2025-10-02T18:06:29.508+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-02T18:56:39.747+0000","59195738787"
"[TenantBillingUsageEvent__dlm]","qB5000002213828CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","5ce824d0-e5a4-4e25-88e4-af6ae1f1a21d","","Production","DataCloud_DataQueries","2025-10-20T18:03:25.973+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-20T20:56:40.386+0000","12"
"[TenantBillingUsageEvent__dlm]","qB5000004601939CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","5d45f3cf-ff00-4abb-9fe8-e8efaf84fbc8","","Production","DataCloud_DataQueries","2025-10-07T15:53:51.407+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-07T15:56:58.308+0000","76"
"[TenantBillingUsageEvent__dlm]","qB5000002517879CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","5dfc6dbb-e75b-4814-9a16-563fe03d0c10","","Production","DataCloud_DataQueries","2025-10-07T15:53:57.669+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-07T15:56:58.308+0000","19"
"[TenantBillingUsageEvent__dlm]","qB5000002987996CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","5feda0fe-b051-498a-82ce-a1d2b74993e1","","Production","DataCloud_DataQueries","2025-10-06T11:36:20.475+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-06T11:56:37.477+0000","53"
"[TenantBillingUsageEvent__dlm]","qB5000002601218CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","605d90fb-8c87-43fb-859d-2f360925d9ab","","Production","DataCloud_DataQueries","2025-10-07T10:33:13.164+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-07T10:56:50.391+0000","85"
"[TenantBillingUsageEvent__dlm]","qB5000007217018CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","607b5632-0295-4ad3-9f7e-d5a55d354738","","Production","DataCloud_Storage","2025-10-20T12:06:13.991+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-20T20:56:40.386+0000","59371191835"
"[TenantBillingUsageEvent__dlm]","qB5000001276427CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","607d7b51-af1d-4d70-8cf4-adcc04877369","","Production","DataCloud_DataQueries","2025-10-06T11:36:22.935+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-06T11:56:37.477+0000","0"
"[TenantBillingUsageEvent__dlm]","qB5000004923350CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","60b64db4-56e3-4a4b-a20c-aabf8a54cd4e","","Production","DataCloud_DataQueries","2025-10-06T15:19:14.206+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-06T15:56:44.924+0000","25550"
"[TenantBillingUsageEvent__dlm]","qB5000001018902CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","625e9914-3cf0-4947-a79c-d0d3dacd53df","","Production","DataCloud_DataQueries","2025-10-20T12:50:50.218+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-20T20:56:40.386+0000","0"
"[TenantBillingUsageEvent__dlm]","qB5000008897873CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","6370ca8a-4974-40df-8c31-8cc84dd69f3e","","Production","DataCloud_Storage","2025-10-10T06:06:30.100+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-10T06:56:42.908+0000","59044933109"
"[TenantBillingUsageEvent__dlm]","qB5000002514699CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","6399b495-fb0f-450a-aa3b-628dd0a2e0fe","","Production","DataCloud_DataQueries","2025-10-13T14:16:11.408+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-13T14:56:37.599+0000","33"
"[TenantBillingUsageEvent__dlm]","qB5000005506176CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","64b3a1c2-f9c0-46c6-a185-8b2b0e18d855","","Production","DataCloud_DataQueries","2025-10-06T17:58:18.523+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-06T18:56:48.428+0000","3702"
"[TenantBillingUsageEvent__dlm]","qB5000002805920CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","6600f326-130e-471d-a368-3e9c05ba18e2","","Production","DataCloud_Storage","2025-10-11T18:06:36.008+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-11T18:56:40.285+0000","59132963153"
"[TenantBillingUsageEvent__dlm]","qB5000009846470CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","66a0090c-126d-4a2b-badb-36a925cffb3a","","Production","DataCloud_DataQueries","2025-10-07T16:21:58.502+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-07T16:56:39.613+0000","122"
"[TenantBillingUsageEvent__dlm]","qB5000002139580CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","66efe1ac-e5f6-4bf8-9dd6-1a08cd19c048","","Production","DataCloud_DataQueries","2025-10-06T14:27:13.486+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-06T14:56:41.621+0000","254317"
"[TenantBillingUsageEvent__dlm]","qB5000007521651CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","68171503-1ba7-4b81-a066-b691b379dde3","","Production","DataCloud_DataQueries","2025-10-08T10:47:22.654+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-08T10:56:39.018+0000","9722"
"[TenantBillingUsageEvent__dlm]","qB5000004826047CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","68792e5c-173a-4ae2-b5d7-516709ab570a","","Production","DataCloud_DataQueries","2025-10-06T15:29:38.689+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-06T15:56:44.924+0000","417127"
"[TenantBillingUsageEvent__dlm]","qB5000001260877CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","6889ac37-a945-4a5c-823a-54eacb6eca47","","Production","DataCloud_DataQueries","2025-10-07T15:56:01.069+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-07T15:56:58.308+0000","4"
"[TenantBillingUsageEvent__dlm]","qB5000008653165CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","69f84142-ea19-4968-afc6-817aab83cd0b","","Production","DataCloud_DataQueries","2025-10-06T11:36:24.244+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-06T11:56:37.477+0000","0"
"[TenantBillingUsageEvent__dlm]","qB5000002044807CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","6d0a3bd7-a4d2-4ee2-9816-5b7764a5ebd5","","Production","DataCloud_DataQueries","2025-10-07T15:57:10.930+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-07T16:56:39.613+0000","2"
"[TenantBillingUsageEvent__dlm]","qB5000005970923CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","6da4d7f3-4102-4884-bdb9-80e0b067ab92","","Production","DataCloud_DataQueries","2025-10-07T16:22:02.581+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-07T16:56:39.613+0000","2"
"[TenantBillingUsageEvent__dlm]","qB5000001251510CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","6e105a85-a94a-43f5-a897-96cce3382140","","Production","DataCloud_DataQueries","2025-10-24T10:36:44.056+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-24T10:57:10.190+0000","0"
"[TenantBillingUsageEvent__dlm]","qB5000005579596CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","6e295e31-577d-4d44-824a-2dd44963bd2b","","Production","DataCloud_DataQueries","2025-10-01T18:33:00.359+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-01T18:56:43.608+0000","872"
"[TenantBillingUsageEvent__dlm]","qB5000005788311CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","6ebc478e-0b93-4888-abe1-0b1d656a9215","","Production","DataCloud_DataQueries","2025-10-07T15:38:06.787+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-07T15:56:58.308+0000","124"
"[TenantBillingUsageEvent__dlm]","qB5000001370374CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","6fbaaa2d-f83d-47ae-b8a0-c57cac6f3b50","","Production","DataCloud_DataQueries","2025-10-06T15:18:37.873+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-10-06T15:56:44.924+0000","0"
