"_","Id","UsageReportingOrgId__c","TenantId__c","KQ_Id__c","Id__c","InternalOrganization__c","BusinessEnvType__c","UsageQualifiedName__c","EventTime__c","DataSourceObject__c","EntitlementOrgId__c","ExtractTime__c","UsageValue__c"
"[TenantBillingUsageEvent__dlm]","qB5000005806206CAA","00DHZ000005zmrF2AQ","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","420227ee-d878-47d5-ad49-6f238fea9e43","","Sandbox","DataCloud_DataQueries","2025-09-12T20:48:40.484+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-12T20:57:02.276+0000","0"
"[TenantBillingUsageEvent__dlm]","qB5000001979360CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","429d14e1-d01c-4345-aee0-307aee233c63","","Production","DataCloud_Storage","2025-09-01T18:06:25.553+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-01T18:56:32.016+0000","59833183333"
"[TenantBillingUsageEvent__dlm]","qB5000006687839CAA","00DHZ000005zmrF2AQ","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","42b32401-7c14-4081-94b2-9e5c65b9d88f","","Sandbox","DataCloud_DataQueries","2025-09-13T08:48:48.981+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-13T08:56:53.599+0000","0"
"[TenantBillingUsageEvent__dlm]","qB5000009482397CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","42ca3430-e380-4ea7-84de-dd98264a332a","","Production","DataCloud_Segments","2025-09-02T09:08:06.747+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-02T09:56:34.496+0000","20689535"
"[TenantBillingUsageEvent__dlm]","qB5000006279121CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","43203d03-c785-433d-ab53-bd5b85c4f191","","Production","DataCloud_DataQueries","2025-09-15T10:59:08.122+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-15T11:56:31.058+0000","74236"
"[TenantBillingUsageEvent__dlm]","qB5000001468238CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","433ed2a4-d796-44c7-b6f9-da8643bc2f2f","","Production","DataCloud_DataQueries","2025-09-12T14:36:23.381+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-12T14:56:34.999+0000","145756"
"[TenantBillingUsageEvent__dlm]","qB5000009863893CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","4357ffe6-55f3-4ab4-b9e8-fa6c3ed1c359","","Production","DataCloud_DataQueries","2025-09-01T13:01:23.773+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-01T13:05:52.503+0000","69"
"[TenantBillingUsageEvent__dlm]","qB5000003801752CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","43afe080-cca6-483a-9316-b2cc83afcb2f","","Production","DataCloud_DataQueries","2025-09-12T14:17:57.178+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-12T14:56:34.999+0000","181475"
"[TenantBillingUsageEvent__dlm]","qB5000005704612CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","43bb832f-f054-46b2-a911-1c6b56ff8358","","Production","DataCloud_DataQueries","2025-09-15T10:55:00.501+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-15T10:57:14.488+0000","57730"
"[TenantBillingUsageEvent__dlm]","qB5000005205831CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","43ca332d-4677-4abc-9bcc-7dcd1a967a13","","Production","DataCloud_DataQueries","2025-09-01T16:40:53.407+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-01T16:56:33.467+0000","10"
"[TenantBillingUsageEvent__dlm]","qB5000009128187CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","43f8f619-a9e6-4c62-b239-6c76e791ffc3","","Production","DataCloud_DataQueries","2025-09-12T16:47:57.309+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-12T16:57:06.401+0000","95777"
"[TenantBillingUsageEvent__dlm]","qB5000001987933CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","443e9a98-d32b-4cd4-a676-0af3c998dfbe","","Production","DataCloud_DataQueries","2025-09-15T10:53:05.308+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-15T10:57:14.488+0000","57730"
"[TenantBillingUsageEvent__dlm]","qB5000003570608CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","448557f3-1846-4643-bb3f-ff22d0d46ed8","","Production","DataCloud_DataQueries","2025-09-09T16:47:50.939+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-09T16:56:42.313+0000","0"
"[TenantBillingUsageEvent__dlm]","qB5000002632900CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","44ced4c8-30f3-47f3-8809-c39a732cec99","","Production","DataCloud_DataQueries","2025-09-02T20:40:17.316+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-02T20:56:41.280+0000","12"
"[TenantBillingUsageEvent__dlm]","qB5000006750388CAA","00DHZ000005zmrF2AQ","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","455891c7-3154-464c-8b4b-39c7c962f1a2","","Sandbox","DataCloud_DataQueries","2025-09-17T20:48:36.222+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-17T20:56:42.504+0000","0"
"[TenantBillingUsageEvent__dlm]","qB5000002998610CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","45c2a6f3-0408-47a7-b07f-928be0b2fab5","","Production","DataCloud_DataQueries","2025-09-12T16:48:03.091+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-12T16:57:06.401+0000","95777"
"[TenantBillingUsageEvent__dlm]","qB5000001157803CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","45fa7097-be62-48af-9867-b8a7a1f238cd","","Production","DataCloud_DataQueries","2025-09-12T13:36:44.906+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-12T13:56:43.678+0000","84390"
"[TenantBillingUsageEvent__dlm]","qB5000006023471CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","46be9857-fbf5-415a-a87d-80de20b78b83","","Production","DataCloud_Storage","2025-09-01T06:06:07.116+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-01T06:56:43.259+0000","59824128833"
"[TenantBillingUsageEvent__dlm]","qB5000006804689CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","472b7a55-cac6-4a8a-97d9-4976dc899ec5","","Production","DataCloud_DataQueries","2025-09-12T14:33:42.779+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-12T14:56:34.999+0000","145756"
"[TenantBillingUsageEvent__dlm]","qB5000008454290CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","4744d8fa-bd23-4f03-b327-a0fa4d213707","","Production","DataCloud_DataQueries","2025-09-20T17:23:03.111+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-20T17:56:40.072+0000","0"
"[TenantBillingUsageEvent__dlm]","qB5000004507176CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","475ee810-1398-4d4a-98ad-8ec70ba1bea4","","Production","DataCloud_DataQueries","2025-09-12T13:45:19.934+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-12T13:56:43.678+0000","163315"
"[TenantBillingUsageEvent__dlm]","qB5000007702121CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","47a2d906-3326-46df-81d4-4c72b6424b07","","Production","DataCloud_DataQueries","2025-09-15T10:54:53.645+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-15T10:57:14.488+0000","57730"
"[TenantBillingUsageEvent__dlm]","qB5000005927178CAA","00DHZ000005zmrF2AQ","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","47b07de1-a4fe-48b6-bd8a-e14372c1d13c","","Sandbox","DataCloud_DataQueries","2025-09-13T20:48:34.079+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-13T20:56:39.692+0000","0"
"[TenantBillingUsageEvent__dlm]","qB5000003987478CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","47d47eeb-aec2-449b-b625-5b523ca1b364","","Production","DataCloud_DataQueries","2025-09-12T16:49:48.086+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-12T16:57:06.401+0000","95777"
"[TenantBillingUsageEvent__dlm]","qB5000004120676CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","48b3e030-b039-4bca-b467-061731c619da","","Production","DataCloud_DataQueries","2025-09-15T10:48:36.681+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-15T10:57:14.488+0000","61214"
"[TenantBillingUsageEvent__dlm]","qB5000002514601CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","4925b575-4d88-442c-a660-1c32ae51247b","","Production","DataCloud_DataQueries","2025-09-15T11:02:45.901+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-15T11:56:31.058+0000","22231"
"[TenantBillingUsageEvent__dlm]","qB5000009859745CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","49b56883-9daf-4108-968c-4396353c4ebb","","Production","DataCloud_DataQueries","2025-09-15T10:33:51.925+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-15T10:57:14.488+0000","70468"
"[TenantBillingUsageEvent__dlm]","qB5000008661857CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","49c12aa6-372a-456c-9b21-e063260293d1","","Production","DataCloud_DataQueries","2025-09-05T17:22:49.233+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-05T17:56:35.974+0000","0"
"[TenantBillingUsageEvent__dlm]","qB5000006578447CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","4a25fbe7-bb26-4811-a5d7-c3f64a3f9201","","Production","DataCloud_Storage","2025-09-21T12:06:13.854+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-21T12:56:38.526+0000","59300582264"
"[TenantBillingUsageEvent__dlm]","qB5000008350443CAA","00DHZ000005zmrF2AQ","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","4a612579-ed11-4bb7-8e66-acc0d2ba0da8","","Sandbox","DataCloud_DataQueries","2025-09-12T08:48:37.457+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-12T08:56:37.325+0000","0"
"[TenantBillingUsageEvent__dlm]","qB5000008054802CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","4ac4983d-38bf-4ee9-94d6-b3d234dae977","","Production","DataCloud_DataQueries","2025-09-17T12:07:57.543+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-17T12:56:39.661+0000","0"
"[TenantBillingUsageEvent__dlm]","qB5000004666817CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","4ae870e3-22c8-414b-92f7-5dbec26cdb46","","Production","DataCloud_DataQueries","2025-09-23T17:26:35.970+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-23T17:56:38.830+0000","0"
"[TenantBillingUsageEvent__dlm]","qB5000006539102CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","4b1b6b92-7d35-4688-95bd-50eb42278e78","","Production","DataCloud_DataQueries","2025-09-01T17:22:11.808+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-01T17:56:38.301+0000","1897936"
"[TenantBillingUsageEvent__dlm]","qB5000002423434CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","4b1ea34f-b175-49fd-bf4d-47fe970a9d4f","","Production","DataCloud_DataQueries","2025-09-23T17:26:47.069+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-23T17:56:38.830+0000","0"
"[TenantBillingUsageEvent__dlm]","qB5000008567952CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","4b7168e0-e2ff-46fd-b815-61d52d652843","","Production","DataCloud_DataQueries","2025-09-09T15:23:47.495+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-09T15:56:34.768+0000","576"
"[TenantBillingUsageEvent__dlm]","qB5000009785126CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","4b8739f4-14be-4906-a468-a2db06986490","","Production","DataCloud_DataQueries","2025-09-12T16:13:31.791+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-12T16:57:06.401+0000","59447"
"[TenantBillingUsageEvent__dlm]","qB5000005393215CAA","00DHZ000005zmrF2AQ","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","4c0ea400-2aae-47ae-a97d-8de812f1c573","","Sandbox","DataCloud_DataQueries","2025-09-15T02:48:38.405+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-15T02:56:41.305+0000","0"
"[TenantBillingUsageEvent__dlm]","qB5000003414498CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","4c47a33e-d3b4-4f82-8179-755a2c922945","","Production","DataCloud_DataQueries","2025-09-09T15:30:27.557+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-09T15:56:34.768+0000","245"
"[TenantBillingUsageEvent__dlm]","qB5000004148349CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","4cb08f2c-fc5b-436f-a41b-656e4f27d31c","","Production","DataCloud_DataQueries","2025-09-12T16:10:26.115+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-12T16:57:06.401+0000","145756"
"[TenantBillingUsageEvent__dlm]","qB5000001637641CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","4cb93419-2ef0-4247-a435-e43dbc5525b7","","Production","DataCloud_DataQueries","2025-09-09T15:20:02.657+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-09T15:56:34.768+0000","0"
"[TenantBillingUsageEvent__dlm]","qB5000005801680CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","4cc8bce3-38bb-4de5-ac4b-39952a8c5adf","","Production","DataCloud_DataQueries","2025-09-15T11:00:50.132+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-15T11:56:31.058+0000","74236"
"[TenantBillingUsageEvent__dlm]","qB5000002547578CAA","00DHZ000005zmrF2AQ","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","4d0a75a3-33cf-484a-be1d-3d4f13e0be20","","Sandbox","DataCloud_DataQueries","2025-09-13T08:48:46.908+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-13T08:56:53.599+0000","0"
"[TenantBillingUsageEvent__dlm]","qB5000001863320CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","4d588843-2f40-45ea-9004-0abfa89e789d","","Production","DataCloud_DataQueries","2025-09-12T16:48:58.696+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-12T16:57:06.401+0000","95777"
"[TenantBillingUsageEvent__dlm]","qB5000002570089CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","4d8d40d8-b8f6-4084-8e59-7dea13f2bf45","","Production","DataCloud_DataQueries","2025-09-23T17:27:19.276+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-23T17:56:38.830+0000","0"
"[TenantBillingUsageEvent__dlm]","qB5000008760395CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","4d92c05f-c704-4971-a28b-75e7f09e82ac","","Production","DataCloud_DataQueries","2025-09-01T13:01:28.941+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-01T13:05:52.503+0000","0"
"[TenantBillingUsageEvent__dlm]","qB5000007021509CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","4de83b74-4ada-4244-b0a0-c0102ee52349","","Production","DataCloud_DataQueries","2025-09-12T14:06:53.487+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-12T14:56:34.999+0000","163315"
"[TenantBillingUsageEvent__dlm]","qB5000002295984CAA","00DHZ000005zmrF2AQ","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","4e284352-39ab-4c48-8e0e-cee471ac3603","","Sandbox","DataCloud_DataQueries","2025-09-12T14:48:33.422+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-12T14:56:34.999+0000","0"
"[TenantBillingUsageEvent__dlm]","qB5000004928274CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","4e6c7691-a49d-4f36-8b51-da53f013d9b2","","Production","DataCloud_DataQueries","2025-09-15T10:53:44.897+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-15T10:57:14.488+0000","57730"
"[TenantBillingUsageEvent__dlm]","qB5000002634667CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","4e7044e2-19ab-441a-99bf-62024e1b3d77","","Production","DataCloud_Storage","2025-09-03T06:06:27.093+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-03T06:56:34.016+0000","59728406916"
"[TenantBillingUsageEvent__dlm]","qB5000004961124CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","4ef213eb-b5e4-461d-94bf-bccc38891358","","Production","DataCloud_DataQueries","2025-09-09T15:19:46.738+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-09T15:56:34.768+0000","11"
"[TenantBillingUsageEvent__dlm]","qB5000005236386CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","4f15ec19-cc94-4771-bdbb-5713ba26d1c1","","Production","DataCloud_DataQueries","2025-09-20T17:23:06.190+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-20T17:56:40.072+0000","458"
"[TenantBillingUsageEvent__dlm]","qB5000009667042CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","4f182fb0-37fb-4646-8dd7-7d860a65dd25","","Production","DataCloud_DataQueries","2025-09-12T13:48:24.827+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-12T13:56:43.678+0000","163315"
"[TenantBillingUsageEvent__dlm]","qB5000001024641CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","4f47cd61-fe5e-433c-90ce-ce1cfd089fcc","","Production","DataCloud_DataQueries","2025-09-15T11:00:20.475+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-15T11:56:31.058+0000","74236"
"[TenantBillingUsageEvent__dlm]","qB5000005580542CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","4fa19a22-f321-455e-9de7-bf6fcf02c835","","Production","DataCloud_DataQueries","2025-09-30T12:16:47.206+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-30T12:56:39.908+0000","0"
"[TenantBillingUsageEvent__dlm]","qB5000002771987CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","4fd658c8-992f-4cdd-bc79-4a5df63db20b","","Production","DataCloud_DataQueries","2025-09-12T14:17:29.108+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-12T14:56:34.999+0000","181475"
"[TenantBillingUsageEvent__dlm]","qB5000009497140CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","504acc01-0709-4d63-8610-268423e37393","","Production","DataCloud_DataQueries","2025-09-17T13:28:52.379+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-17T13:56:42.856+0000","0"
"[TenantBillingUsageEvent__dlm]","qB5000006158071CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","50cb8dfb-d34b-417c-ab5b-e467e06710ea","","Production","DataCloud_DataQueries","2025-09-15T10:54:21.347+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-15T10:57:14.488+0000","57730"
"[TenantBillingUsageEvent__dlm]","qB5000003924293CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","510eb5ea-3db0-4323-91f0-a3b064e322e5","","Production","DataCloud_DataQueries","2025-09-12T14:07:01.064+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-12T14:56:34.999+0000","163315"
"[TenantBillingUsageEvent__dlm]","qB5000006308660CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","51129a2e-e0e4-4a32-b1f6-564f2b548c84","","Production","DataCloud_DataQueries","2025-09-12T17:05:10.557+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-12T17:56:36.595+0000","95777"
"[TenantBillingUsageEvent__dlm]","qB5000005072467CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","513615b6-059c-49e0-916d-ebe7f08e2250","","Production","DataCloud_DataQueries","2025-09-20T17:23:05.120+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-20T17:56:40.072+0000","0"
"[TenantBillingUsageEvent__dlm]","qB5000001277769CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","514e4a49-f1c5-43a6-8e2e-ea1e57f7f21c","","Production","DataCloud_Storage","2025-09-09T12:06:24.685+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-09T12:56:34.388+0000","59521413973"
"[TenantBillingUsageEvent__dlm]","qB5000003688280CAA","00DHZ000005zmrF2AQ","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","51a12543-a985-47aa-a42b-6eb05d152078","","Sandbox","DataCloud_DataQueries","2025-09-09T20:48:34.466+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-09T20:56:54.391+0000","0"
"[TenantBillingUsageEvent__dlm]","qB5000005607855CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","51a7c644-98a1-47ec-b38e-c8839b98c69f","","Production","DataCloud_DataQueries","2025-09-12T14:04:17.649+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-12T14:56:34.999+0000","163315"
"[TenantBillingUsageEvent__dlm]","qB5000001719402CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","51ca3121-a7c7-4ec2-be22-33292f54e843","","Production","DataCloud_DataQueries","2025-09-20T17:23:06.747+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-20T17:56:40.072+0000","492"
"[TenantBillingUsageEvent__dlm]","qB5000009779064CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","51d1f09f-5ed5-42cf-9e01-2a2177a5a3b3","","Production","DataCloud_DataQueries","2025-09-12T14:27:16.157+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-12T14:56:34.999+0000","181475"
"[TenantBillingUsageEvent__dlm]","qB5000007327742CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","51d63db1-6cce-4b5f-9066-031147bca144","","Production","DataCloud_DataQueries","2025-09-05T18:15:59.547+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-05T18:56:32.332+0000","0"
"[TenantBillingUsageEvent__dlm]","qB5000005048532CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","51f57150-d39e-42de-aba5-942701453e4e","","Production","DataCloud_DataQueries","2025-09-15T10:52:53.480+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-15T10:57:14.488+0000","57730"
"[TenantBillingUsageEvent__dlm]","qB5000004095789CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","521029f7-3e5d-446c-adde-58c56561dfff","","Production","DataCloud_Storage","2025-09-17T00:06:26.551+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-17T00:56:42.180+0000","59302247276"
"[TenantBillingUsageEvent__dlm]","qB5000002549260CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","52d33ce5-31c3-4082-b961-66d8e09d75ce","","Production","DataCloud_DataQueries","2025-09-05T17:23:07.467+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-05T17:56:35.974+0000","0"
"[TenantBillingUsageEvent__dlm]","qB5000002231525CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","52e95b53-38c9-49c7-92bc-aadf9fa2b61b","","Production","DataCloud_DataQueries","2025-09-12T16:23:15.748+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-12T16:57:06.401+0000","33353"
"[TenantBillingUsageEvent__dlm]","qB5000001329379CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","53028763-efa8-4d8c-9fd4-854ed6954aa3","","Production","DataCloud_DataQueries","2025-09-05T17:20:40.966+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-05T17:56:35.974+0000","0"
"[TenantBillingUsageEvent__dlm]","qB5000001993911CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","53bd0414-2d64-4a34-b654-c6e0aa45d518","","Production","DataCloud_DataQueries","2025-09-01T17:27:59.958+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-01T17:56:38.301+0000","54"
"[TenantBillingUsageEvent__dlm]","qB5000003700292CAA","00D4x000007s8VREAY","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","53ed8d10-7368-40f1-9fca-43331a8b29db","","Production","DataCloud_DataQueries","2025-09-09T15:24:43.790+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-09T15:56:34.768+0000","2111458"
"[TenantBillingUsageEvent__dlm]","qB5000006916740CAA","00DHZ000005zmrF2AQ","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","54591fbd-00f6-4958-9e03-2d33e19d9133","","Sandbox","DataCloud_DataQueries","2025-09-14T08:48:40.898+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-14T08:56:41.336+0000","0"
"[TenantBillingUsageEvent__dlm]","qB5000009566785CAA","00DHZ000005zmrF2AQ","a360/prod/77e51984b1b449708d46f41bc4b1a6e1","","54c26b4b-2966-4e11-8f16-d27858c79401","","Sandbox","DataCloud_DataQueries","2025-09-20T19:16:11.093+0000","TenantBillingUsageEvent","00D4x000007s8VREAY","2025-09-20T19:56:51.761+0000","0"
